Year,Medical_District_AR,Medical_District_EN,Cause_of_Death_AR,Cause_of_Death_EN,Nationality_AR,Nationality_EN,Sex_AR,Sex_EN,Value
2003,دبي,Dubai,امراض الجھاز العصبي,Diseases of the Nervous System,مواطن,Citizen,ذ,M,3
2003,دبي,Dubai,امراض الجھاز العصبي,Diseases of the Nervous System,مواطن,Citizen,ا,F,2
2003,دبي,Dubai,امراض الجھاز العصبي,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ذ,M,6
2003,دبي,Dubai,امراض الجھاز العصبي,Diseases of the Nervous System,غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,امراض الجھاز العصبي,Diseases of the Nervous System,جملة,Total,جملة,Total,17
2003,دبي,Dubai,التھاب سحائي,Meningitis,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,التھاب سحائي,Meningitis,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,التھاب سحائي,Meningitis,غیر مواطن,Non-Citizen,ذ,M,3
2003,دبي,Dubai,التھاب سحائي,Meningitis,غیر مواطن,Non-Citizen,ا,F,1
2003,دبي,Dubai,التھاب سحائي,Meningitis,جملة,Total,جملة,Total,4
2003,دبي,Dubai,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,مواطن,Citizen,ذ,M,7
2003,دبي,Dubai,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,مواطن,Citizen,ا,F,8
2003,دبي,Dubai,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ذ,M,21
2003,دبي,Dubai,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,امراض الجھاز الدوري الاخرى,Other Diseases of the Circulatory System,جملة,Total,جملة,Total,42
2003,دبي,Dubai,حمى روماتیزمیة حادة,Acute Rheumatic Fever,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,حمى روماتیزمیة حادة,Acute Rheumatic Fever,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,حمى روماتیزمیة حادة,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,حمى روماتیزمیة حادة,Acute Rheumatic Fever,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,حمى روماتیزمیة حادة,Acute Rheumatic Fever,جملة,Total,جملة,Total,0
2003,دبي,Dubai,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,مواطن,Citizen,ا,F,1
2003,دبي,Dubai,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,امراض قلب روماتیزمیة مزمنة,Chronic Rheumatic Heart Diseases,جملة,Total,جملة,Total,1
2003,دبي,Dubai,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ذ,M,2
2003,دبي,Dubai,ارتفاع ضغط الدم,Hypertensive Disease,مواطن,Citizen,ا,F,8
2003,دبي,Dubai,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ذ,M,3
2003,دبي,Dubai,ارتفاع ضغط الدم,Hypertensive Disease,غیر مواطن,Non-Citizen,ا,F,3
2003,دبي,Dubai,ارتفاع ضغط الدم,Hypertensive Disease,جملة,Total,جملة,Total,16
2003,دبي,Dubai,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ذ,M,20
2003,دبي,Dubai,مرض القلب الاسكیمى,Ischaemic Heart Disease,مواطن,Citizen,ا,F,15
2003,دبي,Dubai,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ذ,M,33
2003,دبي,Dubai,مرض القلب الاسكیمى,Ischaemic Heart Disease,غیر مواطن,Non-Citizen,ا,F,5
2003,دبي,Dubai,مرض القلب الاسكیمى,Ischaemic Heart Disease,جملة,Total,جملة,Total,73
2003,دبي,Dubai,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ذ,M,10
2003,دبي,Dubai,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,مواطن,Citizen,ا,F,9
2003,دبي,Dubai,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ذ,M,43
2003,دبي,Dubai,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,غیر مواطن,Non-Citizen,ا,F,9
2003,دبي,Dubai,احتشاء حاد فى عضلة القلب,Acute Myocardial Infarction,جملة,Total,جملة,Total,71
2003,دبي,Dubai,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,مواطن,Citizen,ذ,M,22
2003,دبي,Dubai,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,مواطن,Citizen,ا,F,19
2003,دبي,Dubai,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ذ,M,47
2003,دبي,Dubai,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,امراض اوعیه المخ الوعائیة,Cerebrovascular Disease,جملة,Total,جملة,Total,94
2003,دبي,Dubai,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ذ,M,1
2003,دبي,Dubai,تصلب الشرايین,Atherosclerosis,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ذ,M,2
2003,دبي,Dubai,تصلب الشرايین,Atherosclerosis,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,تصلب الشرايین,Atherosclerosis,جملة,Total,جملة,Total,3
2003,دبي,Dubai,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,امراض القلب الاخرى,Other Cardiovascular Diseases,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,امراض القلب الاخرى,Other Cardiovascular Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,امراض القلب الاخرى,Other Cardiovascular Diseases,جملة,Total,جملة,Total,0
2003,دبي,Dubai,التھاب رئوي,Pneumonia,مواطن,Citizen,ذ,M,3
2003,دبي,Dubai,التھاب رئوي,Pneumonia,مواطن,Citizen,ا,F,5
2003,دبي,Dubai,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ذ,M,8
2003,دبي,Dubai,التھاب رئوي,Pneumonia,غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,التھاب رئوي,Pneumonia,جملة,Total,جملة,Total,22
2003,دبي,Dubai,انفلونزا,Influenza,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,انفلونزا,Influenza,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,انفلونزا,Influenza,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,انفلونزا,Influenza,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,انفلونزا,Influenza,جملة,Total,جملة,Total,0
2003,دبي,Dubai,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ذ,M,8
2003,دبي,Dubai,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",مواطن,Citizen,ا,F,1
2003,دبي,Dubai,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ذ,M,7
2003,دبي,Dubai,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",غیر مواطن,Non-Citizen,ا,F,7
2003,دبي,Dubai,التھاب الشعب او انتفاخ الرئــــــة او الربو,"Bronchitis, Emphysema, and Asthma",جملة,Total,جملة,Total,23
2003,دبي,Dubai,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,امراض جھاز تنفسي اخرى,Other Respiratory Diseases,جملة,Total,جملة,Total,0
2003,دبي,Dubai,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ذ,M,1
2003,دبي,Dubai,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,مواطن,Citizen,ا,F,1
2003,دبي,Dubai,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ذ,M,3
2003,دبي,Dubai,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,غیر مواطن,Non-Citizen,ا,F,1
2003,دبي,Dubai,قرحة بالمعدة او الاثنى عشر,Ulcer of Stomach and Duodenum,جملة,Total,جملة,Total,6
2003,دبي,Dubai,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,التھاب الذائدة الدودية ,Appendicitis,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,التھاب الذائدة الدودية ,Appendicitis,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,التھاب الذائدة الدودية ,Appendicitis,جملة,Total,جملة,Total,0
2003,دبي,Dubai,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ذ,M,4
2003,دبي,Dubai,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ذ,M,24
2003,دبي,Dubai,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,مرض الكبد المزمن وتشمع الكبد,Chronic Liver Diseases and Cirrhosis,جملة,Total,جملة,Total,34
2003,دبي,Dubai,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ذ,M,8
2003,دبي,Dubai,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,مواطن,Citizen,ا,F,8
2003,دبي,Dubai,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ذ,M,25
2003,دبي,Dubai,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,غیر مواطن,Non-Citizen,ا,F,7
2003,دبي,Dubai,التھاب الكلیة والمتلازمة الكلوية و الكلاء,Nephritis Nephrotic Syndrome and Nephrosis,جملة,Total,جملة,Total,48
2003,دبي,Dubai,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,تضخم البروستاتا,Hyperplasia of the Prostate,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,تضخم البروستاتا,Hyperplasia of the Prostate,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,تضخم البروستاتا,Hyperplasia of the Prostate,جملة,Total,جملة,Total,0
2003,دبي,Dubai,الاجھاض,Abortion,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,الاجھاض,Abortion,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,الاجھاض,Abortion,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,الاجھاض,Abortion,جملة,Total,جملة,Total,0
2003,دبي,Dubai,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,غیر مواطن,Non-Citizen,ا,F,1
2003,دبي,Dubai,وفیات تتعلق مباشرة بالحمل و الولادة,Direct Obstetric Deaths,جملة,Total,جملة,Total,1
2003,دبي,Dubai,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ذ,M,3
2003,دبي,Dubai,العیوب الخلقیة,Congenital Anomalies,مواطن,Citizen,ا,F,13
2003,دبي,Dubai,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ذ,M,16
2003,دبي,Dubai,العیوب الخلقیة,Congenital Anomalies,غیر مواطن,Non-Citizen,ا,F,12
2003,دبي,Dubai,العیوب الخلقیة,Congenital Anomalies,جملة,Total,جملة,Total,44
2003,دبي,Dubai,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ذ,M,21
2003,دبي,Dubai,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,مواطن,Citizen,ا,F,7
2003,دبي,Dubai,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ذ,M,33
2003,دبي,Dubai,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,غیر مواطن,Non-Citizen,ا,F,15
2003,دبي,Dubai,حالات معینة تنشأ فى الفترة حوالى الولادة,Certain Conditions Originating in the Perinatal Period,جملة,Total,جملة,Total,76
2003,دبي,Dubai,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ذ,M,0
2003,دبي,Dubai,اصابة اثناء الولادة  - رض المولود,Birth Trauma,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ذ,M,0
2003,دبي,Dubai,اصابة اثناء الولادة  - رض المولود,Birth Trauma,غیر مواطن,Non-Citizen,ا,F,1
2003,دبي,Dubai,اصابة اثناء الولادة  - رض المولود,Birth Trauma,جملة,Total,جملة,Total,1
2003,دبي,Dubai,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ذ,M,9
2003,دبي,Dubai,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",مواطن,Citizen,ا,F,7
2003,دبي,Dubai,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ذ,M,15
2003,دبي,Dubai,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",غیر مواطن,Non-Citizen,ا,F,6
2003,دبي,Dubai,العـــلامــــات والاعراض و الحالات غیر المحددة,"Signs, Symptoms, and Ill-Defined Conditions",جملة,Total,جملة,Total,37
2003,دبي,Dubai,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ذ,M,9
2003,دبي,Dubai,الاصـــــابات والتسمم,Injuries and Poisonings,مواطن,Citizen,ا,F,3
2003,دبي,Dubai,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ذ,M,19
2003,دبي,Dubai,الاصـــــابات والتسمم,Injuries and Poisonings,غیر مواطن,Non-Citizen,ا,F,5
2003,دبي,Dubai,الاصـــــابات والتسمم,Injuries and Poisonings,جملة,Total,جملة,Total,36
2003,دبي,Dubai,الكسور,Fractures,مواطن,Citizen,ذ,M,2
2003,دبي,Dubai,الكسور,Fractures,مواطن,Citizen,ا,F,0
2003,دبي,Dubai,الكسور,Fractures,غیر مواطن,Non-Citizen,ذ,M,5
2003,دبي,Dubai,الكسور,Fractures,غیر مواطن,Non-Citizen,ا,F,0
2003,دبي,Dubai,الكسور,Fractures,جملة,Total,جملة,Total,7
2003,دبي,Dubai,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ذ,M,5
2003,دبي,Dubai,الاصابات داخل الجمجمة و الاصابات الداخلیة,Intracranial and Internal Injuries including Nerve Related Injuries,مواطن,Citizen,ا,F,0
